StudentID,FirstName,LastName,Grade,Absences,Demerits,Score
1459,Ivah,Beatty,62,9,3,47
1498,Lilliana,Koss,68,9,4,48
1174,Cale,Reynolds,88,9,9,90
1473,Alanna,Schaefer,69,9,5,44
1398,Anya,Howell,82,9,9,82
1781,Zula,Harris,77,9,1,72
1506,Annabel,White,80,9,9,90
1319,Eveline,Jacobson,93,9,8,81
1349,Felicita,Abbott,87,9,5,50
1197,Brandyn,Ritchie,67,9,1,56
1030,Trace,McGlynn,65,9,7,50
1298,Aurelio,Gusikowski,63,9,8,90
1413,Velma,Stokes,64,9,3,49
1064,Houston,Ward,43,9,4,23
1687,Vicente,Tillman,72,9,9,62
1529,Vivian,Kuphal,70,9,8,90
1290,Erika,Hoeger,95,9,1,69
1453,Callie,Pagac,84,9,7,40
1302,Ova,McClure,85,9,9,85
1079,Reta,Wilkinson,51,9,9,92
1238,Berniece,Padberg,54,9,6,24
1695,Samara,Schaefer,78,9,8,73
1228,William,Flatley,94,9,3,64
1666,Angelica,Friesen,87,9,7,69
1066,Spencer,Jakubowski,46,9,5,21
1381,Joesph,Nienow,73,9,9,96
1902,Julia,Auer,56,9,8,56
1454,Fernando,Hintz,95,9,9,95
1869,Susanna,MacGyver,82,9,8,76
1616,Aaron,Bartell,69,9,3,54
1337,Henry,Hacker,100,0,0,100
